Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0.1u","C_0603_1608Metric",-294.648258,-120.911617,45.000000,bottom
"C2","0.1u","C_0603_1608Metric",-297.656250,-132.635625,-90.000000,bottom
"C3","0.1u","C_0603_1608Metric",-287.496250,-137.080625,-135.000000,bottom
"C4","0.1u","C_0603_1608Metric",-281.606625,-131.175125,-135.000000,bottom
"C5","4.7u","C_0603_1608Metric",-283.749750,-121.808875,180.000000,bottom
"C6","22pF","C_0603_1608Metric",-298.799250,-124.761625,180.000000,bottom
"C7","22pF","C_0603_1608Metric",-298.799250,-118.919625,180.000000,bottom
"C8","1u","C_0603_1608Metric",-283.749750,-123.317000,0.000000,bottom
"F1","Fuse_Small","Fuse_0805_2012Metric",-198.831200,-55.321200,-90.000000,bottom
"FB1","FerriteBead_Small","L_0805_2012Metric",-206.881250,-55.240625,-90.000000,bottom
"ISP1","ISP_Header","PinHeader_2x03_P2.54mm_Vertical",-285.591250,-117.268625,0.000000,bottom
"J1","USB_C_Receptacle_USB2.0","USB_C_Receptacle_HRO_TYPE-C-31-M-12",-202.406250,-48.140000,0.000000,bottom
"K1","Key","Kailh_MX_Socket_1.00u_HoledPads",-59.531250,-58.340625,180.000000,bottom
"K2","Key","Kailh_MX_Socket_1.00u_HoledPads",-78.581250,-58.340625,180.000000,bottom
"K3","Key","Kailh_MX_Socket_1.00u_HoledPads",-97.631250,-58.340625,180.000000,bottom
"K4","Key","Kailh_MX_Socket_1.00u_HoledPads",-116.681250,-58.340625,180.000000,bottom
"K5","Key","Kailh_MX_Socket_1.00u_HoledPads",-135.731250,-58.340625,180.000000,bottom
"K6","Key","Kailh_MX_Socket_1.00u_HoledPads",-154.781250,-58.340625,180.000000,bottom
"K7","Key","Kailh_MX_Socket_1.00u_HoledPads",-173.831250,-58.340625,180.000000,bottom
"K8","Key","Kailh_MX_Socket_1.00u_HoledPads",-192.881250,-58.340625,0.000000,bottom
"K9","Key","Kailh_MX_Socket_1.00u_HoledPads",-211.931250,-58.340625,0.000000,bottom
"K10","Key","Kailh_MX_Socket_1.00u_HoledPads",-230.981250,-58.340625,180.000000,bottom
"K11","Key","Kailh_MX_Socket_1.00u_HoledPads",-250.031250,-58.340625,180.000000,bottom
"K12","Key","Kailh_MX_Socket_1.00u_HoledPads",-269.081250,-58.340625,180.000000,bottom
"K13","Key","Kailh_MX_Socket_1.00u_HoledPads",-288.131250,-58.340625,180.000000,bottom
"K14","Key","Kailh_MX_Socket_1.00u_HoledPads",-307.181250,-58.340625,0.000000,bottom
"K14a1","Key","Kailh_MX_Socket_2.00u_HoledPads",-316.706250,-58.340625,180.000000,bottom
"K15","Key","Kailh_MX_Socket_1.00u_HoledPads",-326.231250,-58.340625,0.000000,bottom
"K16","Key","Kailh_MX_Socket_1.50u_HoledPads",-64.293750,-77.390625,180.000000,bottom
"K17","Key","Kailh_MX_Socket_1.00u_HoledPads",-88.106250,-77.390625,180.000000,bottom
"K18","Key","Kailh_MX_Socket_1.00u_HoledPads",-107.156250,-77.390625,180.000000,bottom
"K19","Key","Kailh_MX_Socket_1.00u_HoledPads",-126.206250,-77.390625,180.000000,bottom
"K20","Key","Kailh_MX_Socket_1.00u_HoledPads",-145.256250,-77.390625,180.000000,bottom
"K21","Key","Kailh_MX_Socket_1.00u_HoledPads",-164.306250,-77.390625,180.000000,bottom
"K22","Key","Kailh_MX_Socket_1.00u_HoledPads",-183.356250,-77.390625,180.000000,bottom
"K23","Key","Kailh_MX_Socket_1.00u_HoledPads",-202.406250,-77.390625,180.000000,bottom
"K24","Key","Kailh_MX_Socket_1.00u_HoledPads",-221.456250,-77.390625,180.000000,bottom
"K25","Key","Kailh_MX_Socket_1.00u_HoledPads",-240.506250,-77.390625,180.000000,bottom
"K26","Key","Kailh_MX_Socket_1.00u_HoledPads",-259.556250,-77.390625,180.000000,bottom
"K27","Key","Kailh_MX_Socket_1.00u_HoledPads",-278.606250,-77.390625,180.000000,bottom
"K28","Key","Kailh_MX_Socket_1.00u_HoledPads",-297.656250,-77.390625,180.000000,bottom
"K29","Key","Kailh_MX_Socket_1.50u_HoledPads",-321.468750,-77.390625,90.000000,bottom
"K29a1","Key","Kailh_MX_Socket_1.00u_HoledPads",-323.850000,-86.915625,-90.000000,bottom
"K30","Key","Kailh_MX_Socket_1.00u_HoledPads",-345.281250,-77.390625,180.000000,bottom
"K31","Key","Kailh_MX_Socket_1.75u_HoledPads",-66.675000,-96.440625,0.000000,bottom
"K31a1","Key","Kailh_MX_Socket_1.25u_HoledPads",-61.912500,-96.440625,180.000000,bottom
"K32","Key","Kailh_MX_Socket_1.00u_HoledPads",-92.868750,-96.440625,180.000000,bottom
"K33","Key","Kailh_MX_Socket_1.00u_HoledPads",-111.918750,-96.440625,180.000000,bottom
"K34","Key","Kailh_MX_Socket_1.00u_HoledPads",-130.968750,-96.440625,180.000000,bottom
"K35","Key","Kailh_MX_Socket_1.00u_HoledPads",-150.018750,-96.440625,180.000000,bottom
"K36","Key","Kailh_MX_Socket_1.00u_HoledPads",-169.068750,-96.440625,180.000000,bottom
"K37","Key","Kailh_MX_Socket_1.00u_HoledPads",-188.118750,-96.440625,180.000000,bottom
"K38","Key","Kailh_MX_Socket_1.00u_HoledPads",-207.168750,-96.440625,180.000000,bottom
"K39","Key","Kailh_MX_Socket_1.00u_HoledPads",-226.218750,-96.440625,180.000000,bottom
"K40","Key","Kailh_MX_Socket_1.00u_HoledPads",-245.268750,-96.440625,180.000000,bottom
"K41","Key","Kailh_MX_Socket_1.00u_HoledPads",-264.318750,-96.440625,180.000000,bottom
"K42","Key","Kailh_MX_Socket_1.00u_HoledPads",-283.368750,-96.440625,180.000000,bottom
"K43","Key","Kailh_MX_Socket_1.00u_HoledPads",-314.325000,-96.440625,-90.000000,bottom
"K43a1","Key","Kailh_MX_Socket_1.00u_HoledPads",-302.418750,-96.440625,-90.000000,bottom
"K44","Key","Kailh_MX_Socket_1.00u_HoledPads",-345.281250,-96.440625,180.000000,bottom
"K45","Key","Kailh_MX_Socket_1.25u_HoledPads",-61.912500,-115.490625,0.000000,bottom
"K45a1","Key","Kailh_MX_Socket_2.25u_HoledPads",-71.437500,-115.490625,180.000000,bottom
"K46","Key","Kailh_MX_Socket_1.00u_HoledPads",-83.343750,-115.490625,0.000000,bottom
"K47","Key","Kailh_MX_Socket_1.00u_HoledPads",-102.393750,-115.490625,180.000000,bottom
"K48","Key","Kailh_MX_Socket_1.00u_HoledPads",-121.443750,-115.490625,180.000000,bottom
"K49","Key","Kailh_MX_Socket_1.00u_HoledPads",-140.493750,-115.490625,180.000000,bottom
"K50","Key","Kailh_MX_Socket_1.00u_HoledPads",-159.543750,-115.490625,180.000000,bottom
"K51","Key","Kailh_MX_Socket_1.00u_HoledPads",-178.593750,-115.490625,180.000000,bottom
"K52","Key","Kailh_MX_Socket_1.00u_HoledPads",-197.643750,-115.490625,180.000000,bottom
"K53","Key","Kailh_MX_Socket_1.00u_HoledPads",-216.693750,-115.490625,180.000000,bottom
"K54","Key","Kailh_MX_Socket_1.00u_HoledPads",-235.743750,-115.490625,180.000000,bottom
"K55","Key","Kailh_MX_Socket_1.00u_HoledPads",-254.793750,-115.490625,180.000000,bottom
"K56","Key","Kailh_MX_Socket_1.00u_HoledPads",-273.843750,-115.490625,180.000000,bottom
"K57","Key","Kailh_MX_Socket_1.75u_HoledPads",-300.037500,-115.490625,180.000000,bottom
"K58","Key","Kailh_MX_Socket_1.00u_HoledPads",-326.231250,-115.490625,180.000000,bottom
"K59","Key","Kailh_MX_Socket_1.00u_HoledPads",-345.281250,-115.490625,180.000000,bottom
"K60","Key","Kailh_MX_Socket_1.50u_HoledPads",-64.293750,-134.540625,180.000000,bottom
"K61","Key","Kailh_MX_Socket_1.00u_HoledPads",-88.106250,-134.540625,180.000000,bottom
"K62","Key","Kailh_MX_Socket_1.50u_HoledPads",-111.918750,-134.540625,180.000000,bottom
"K63","Key","Kailh_MX_Socket_1.00u_HoledPads",-135.731250,-134.540625,180.000000,bottom
"K64","Key","Kailh_MX_Socket_2.25u_NoStab_HoledPads",-166.687500,-134.540625,180.000000,bottom
"K64a1","Key","Kailh_MX_Socket_1.00u_HoledPads",-192.881250,-134.540625,180.000000,bottom
"K65","Key","Kailh_MX_Socket_2.75u_NoStab_HoledPads",-214.312500,-134.540625,180.000000,bottom
"K66","Key","Kailh_MX_Socket_1.00u_HoledPads",-250.031250,-134.540625,180.000000,bottom
"K67","Key","Kailh_MX_Socket_1.50u_HoledPads",-273.843750,-134.540625,180.000000,bottom
"K68","Key","Kailh_MX_Socket_1.00u_HoledPads",-307.181250,-134.540625,180.000000,bottom
"K69","Key","Kailh_MX_Socket_1.00u_HoledPads",-326.231250,-134.540625,180.000000,bottom
"K70","Key","Kailh_MX_Socket_1.00u_HoledPads",-345.281250,-134.540625,180.000000,bottom
"KD1","BAV70","SOT-23",-69.056250,-60.721875,-90.000000,bottom
"KD2","BAV70","SOT-23",-107.156250,-60.721875,-90.000000,bottom
"KD3","BAV70","SOT-23",-145.256250,-60.721875,-90.000000,bottom
"KD4","BAV70","SOT-23",-183.356250,-60.721875,-90.000000,bottom
"KD5","BAV70","SOT-23",-221.456250,-64.531875,-90.000000,bottom
"KD6","BAV70","SOT-23",-259.556250,-60.721875,-90.000000,bottom
"KD7","BAV70","SOT-23",-297.656250,-60.721875,-90.000000,bottom
"KD8","BAV70","SOT-23",-335.756250,-64.531875,-90.000000,bottom
"KD9","BAV70","SOT-23",-78.581250,-79.771875,-90.000000,bottom
"KD10","BAV70","SOT-23",-116.681250,-79.771875,-90.000000,bottom
"KD11","BAV70","SOT-23",-154.781250,-79.771875,-90.000000,bottom
"KD12","BAV70","SOT-23",-192.881250,-79.771875,-90.000000,bottom
"KD13","BAV70","SOT-23",-230.981250,-79.771875,-90.000000,bottom
"KD14","BAV70","SOT-23",-269.081250,-79.771875,-90.000000,bottom
"KD15","BAV70","SOT-23",-307.181250,-79.771875,-90.000000,bottom
"KD16","BAV70","SOT-23",-335.756250,-79.771875,-90.000000,bottom
"KD17","BAV70","SOT-23",-83.343750,-98.821875,-90.000000,bottom
"KD18","BAV70","SOT-23",-121.443750,-98.821875,-90.000000,bottom
"KD19","BAV70","SOT-23",-159.543750,-98.821875,-90.000000,bottom
"KD20","BAV70","SOT-23",-197.643750,-98.821875,-90.000000,bottom
"KD21","BAV70","SOT-23",-235.743750,-98.821875,-90.000000,bottom
"KD22","BAV70","SOT-23",-273.843750,-98.821875,-90.000000,bottom
"KD23","BAV70","SOT-23",-325.278750,-98.821875,-90.000000,bottom
"KD24","BAV70","SOT-23",-92.868750,-121.681875,-90.000000,bottom
"KD25","BAV70","SOT-23",-111.918750,-117.871875,-90.000000,bottom
"KD26","BAV70","SOT-23",-150.018750,-117.871875,-90.000000,bottom
"KD27","BAV70","SOT-23",-188.118750,-117.871875,-90.000000,bottom
"KD28","BAV70","SOT-23",-226.218750,-117.871875,-90.000000,bottom
"KD29","BAV70","SOT-23",-264.318750,-117.871875,-90.000000,bottom
"KD30","BAV70","SOT-23",-316.706250,-117.871875,-90.000000,bottom
"KD31","BAV70","SOT-23",-335.756250,-117.871875,-90.000000,bottom
"KD32","BAV70","SOT-23",-78.581250,-136.921875,-90.000000,bottom
"KD33","BAV70","SOT-23",-126.206250,-136.921875,-90.000000,bottom
"KD34","BAV70","SOT-23",-202.406250,-136.921875,-90.000000,bottom
"KD35","BAV70","SOT-23",-259.556250,-136.921875,-90.000000,bottom
"KD36","BAV70","SOT-23",-316.706250,-136.921875,-90.000000,bottom
"KD37","BAV70","SOT-23",-335.756250,-136.921875,-90.000000,bottom
"LED1","LED","PinHeader_1x02_P2.54mm_Vertical",-60.637500,-104.060625,-90.000000,bottom
"LED1a1","LED","PinHeader_1x02_P2.54mm_Vertical",-65.400000,-88.820625,-90.000000,bottom
"R1","5.1k","R_0603_1608Metric",-200.558400,-56.554735,-90.000000,bottom
"R2","5.1k","R_0603_1608Metric",-204.266800,-56.554735,-90.000000,bottom
"R3","10k","R_0603_1608Metric",-282.543250,-115.490625,90.000000,bottom
"R4","22","R_0603_1608Metric",-267.208000,-124.221875,0.000000,bottom
"R5","22","R_0603_1608Metric",-267.208000,-125.745875,0.000000,bottom
"R6","1k","R_0603_1608Metric",-69.945250,-104.695625,90.000000,bottom
"R7","10k","R_0603_1608Metric",-293.338250,-137.080625,-45.000000,bottom
"SW1","SW_Push","SW_SPST_TL3342",-286.866250,-105.980625,90.000000,bottom
"U1","USBLC6-2P6","SOT-666",-202.406420,-56.554735,-90.000000,bottom
"U2","ATmega32U4-A","TQFP-44_10x10mm_P0.8mm",-290.417250,-128.317625,-45.000000,bottom
"Y1","16MHz","Crystal_SMD_3225-4Pin_3.2x2.5mm",-298.799250,-121.840625,-90.000000,bottom
